gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces gancidicus BKS 13-15 AOHP01	6	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	3	0	1	1	1	2	2	1	1	4	1	1	2	0	3	4	0	1	2	0	3	1	1	2	2	1	1	1	0	1	2	1	2	1	1	2	1	1	4	1	2	2	6	3	2	1	2	1	1	1	1	2	0	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	2	3	1	1	1	1	1
Streptomyces ghanaensis ATCC 14672 ABYA01	5	1	3	3	1	4	7	2	4	1	1	3	1	2	1	2	5	4	1	2	1	1	2	2	1	1	4	1	1	3	1	4	5	1	1	3	1	3	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	4	1	2	2	4	3	2	1	2	1	1	2	1	1	1	3	1	1	0	0	1	1	2	2	2	5	1	1	1	3	7	1	2	1	1	1	1	1
Streptomyces glaucescens strain GLA.O NZ_CP009438.1	3	1	3	3	0	2	10	2	4	1	1	3	1	2	1	2	5	3	2	3	1	1	2	5	1	1	5	1	1	2	1	4	4	1	1	2	1	3	1	1	3	3	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	5	3	3	1	3	3	1	1	1	3	3	4	1	1	0	0	1	1	1	3	2	5	1	1	1	3	8	1	2	1	1	1	1	1
Streptomyces Globisporus C-1027 AJUO01	8	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	4	0	1	2	1	0	3	3	1	1	4	1	1	3	1	5	6	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	2	1	5	1	1	1	0	1	1	1	2	1	4	1	1	1	1	5	1	1	1	1	1	1	1
Streptomyces globisporus subsp. globisporus JNZK01	8	1	3	3	0	3	9	1	4	1	1	2	1	2	2	2	4	0	1	2	1	1	3	3	1	1	4	1	1	1	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	5	1	1	0	0	1	1	1	3	2	4	1	1	1	1	5	1	2	1	1	1	1	1
Streptomyces griseoaurantiacus M045 AEYX01	6	1	3	3	0	5	9	2	5	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	3	1	1	2	0	3	3	2	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	4	1	1	2	1	1	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	3	4	1	3	2	2	1	1	2
Streptomyces griseoflavus Tu4000 ACFA01	7	1	3	3	0	2	7	1	4	1	2	3	1	2	1	2	4	2	2	2	1	1	2	2	1	1	4	1	1	2	0	3	3	1	1	2	1	3	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	1	3	3	2	1	3	1	1	2	1	1	1	3	1	1	0	0	1	0	1	2	1	4	1	1	1	2	6	1	2	1	1	1	1	2
Streptomyces griseofuscus JOFU01	9	1	3	3	0	6	8	0	5	1	1	3	1	2	1	2	6	6	1	2	1	1	2	3	1	1	6	1	2	3	1	5	6	2	3	3	1	3	1	1	4	2	2	1	1	1	1	4	1	2	1	1	5	1	1	3	1	1	1	4	3	3	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	2	2	1	6	1	1	1	4	8	1	1	1	1	1	1	2
Streptomyces griseolus JOFC01	4	1	3	4	0	3	8	1	4	1	2	2	1	2	3	2	6	2	1	2	1	1	2	4	1	1	4	1	1	2	1	3	3	2	1	1	1	2	1	2	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	6	1	1	1	2	7	1	2	2	2	1	1	1
Streptomyces griseoluteus JOBE01	5	1	2	4	0	4	9	1	4	1	1	3	1	1	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	2	0	4	5	0	2	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	3	1	1	2	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	1	2	1	1	1	1	1
Streptomyces griseorubens JJMG01	5	1	3	3	0	4	9	2	6	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	1	4	5	2	1	2	1	4	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	1
Streptomyces griseus subsp. griseus JOGA01	9	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	5	1	1	2	1	1	3	3	1	1	5	1	1	3	1	4	4	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	1	7	1	1	1	1	1	1	1
Streptomyces Griseus Subsp. Griseus JOIT01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces griseus subsp. griseus NBRC 13350 NC_010572.1	7	1	3	3	0	4	8	1	4	1	1	2	1	1	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	3	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	1	6	1	2	1	1	1	1	1
Streptomyces griseus subsp. rhodochrous JOFE01	7	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	5	4	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces griseus XylebKG-1 ADFC02	9	1	3	3	0	4	8	1	4	1	1	3	1	1	2	2	4	1	1	2	1	1	3	4	1	1	4	1	1	3	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	2	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	1	6	1	2	1	1	1	1	1
Streptomyces halstedii JOAZ01	4	1	3	4	0	3	8	1	4	1	2	2	1	2	3	2	6	2	1	2	1	1	2	4	1	1	4	1	1	2	1	3	3	2	1	1	1	2	1	2	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	4	1	1	0	0	1	2	1	2	1	6	1	1	1	2	7	1	2	2	2	1	1	1
Streptomyces himastatinicus ATCC 53653 ACEX01	14	1	3	3	0	5	6	0	6	1	1	3	1	2	1	2	7	3	1	2	1	1	3	6	1	1	5	2	1	2	0	1	3	2	2	1	0	2	1	3	3	1	1	1	1	1	1	2	1	2	1	1	2	3	1	4	0	1	1	4	3	4	1	2	1	2	2	1	1	1	3	1	1	0	0	1	1	1	1	2	6	2	1	2	3	7	1	3	1	2	2	1	4
Streptomyces hygroscopicus subsp. hygroscopicus JOIK01	6	1	3	3	0	5	10	1	6	1	1	3	1	2	1	2	3	3	2	2	2	1	2	3	1	1	3	1	1	6	0	3	3	2	3	1	1	2	1	2	3	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	2	4	3	6	1	2	5	2	1	1	1	1	3	1	1	0	0	1	1	1	2	2	3	1	1	1	2	10	1	3	1	2	1	1	2
Streptomyces hygroscopicus subsp. jinggangensis 5008 NC_017765.1	5	1	3	4	0	5	12	2	5	1	1	5	1	2	1	2	4	4	1	2	1	1	2	3	1	1	5	1	1	4	1	5	6	1	2	3	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	4	3	3	1	1	3	1	2	1	1	1	2	1	1	0	0	1	1	3	2	1	4	2	1	1	3	12	1	1	1	2	1	1	1
Streptomyces iakyrus JNXI01	7	1	3	4	0	5	9	2	6	1	1	3	1	2	1	2	4	0	1	2	2	1	2	4	1	1	3	1	1	3	0	3	4	1	1	3	1	3	1	1	3	2	1	1	1	1	1	2	1	3	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	2	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	2	3	9	1	2	1	1	1	1	2
Streptomyces incarnatus strain NRRL 8089 CP011497.1	6	1	3	4	0	3	10	2	5	1	1	3	1	2	1	2	4	3	3	4	1	1	2	4	1	1	3	2	1	2	0	3	4	1	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	5	3	3	1	1	1	1	2	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	9	1	2	1	2	1	1	1
Streptomyces Ipomoeae 91-03 AEJC01	5	1	3	3	0	6	11	2	5	1	1	2	1	2	2	2	5	2	1	2	1	1	3	4	1	1	5	1	1	1	0	3	4	1	1	2	1	3	1	1	3	3	1	1	1	1	1	2	1	2	2	1	2	2	1	5	1	2	2	5	3	3	1	3	1	2	3	1	2	1	4	1	1	0	1	1	1	1	2	1	5	1	1	1	2	8	1	3	1	1	1	1	3
Streptomyces jumonjinensis MU LAB	5	1	3	3	0	3	7	1	4	1	1	4	1	1	1	2	4	1	1	2	1	1	3	2	1	1	4	1	1	4	1	3	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	1	4	3	2	1	1	1	1	1	1	1	1	3	1	1	1	0	1	1	1	3	3	4	1	1	1	4	5	1	2	1	1	1	1	1
Streptomyces katrae JNZY01	5	1	3	3	0	3	6	1	5	1	1	2	1	2	1	2	3	2	1	2	1	1	3	3	1	1	3	1	2	3	0	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	4	1	1	3	1	1	4	1	1	1	5	3	3	1	3	2	2	1	1	2	1	3	1	1	0	1	1	1	1	1	1	3	1	1	1	2	9	1	1	1	2	1	0	2
Streptomyces katsurahamenas MU LAB	4	1	3	3	0	3	7	1	4	1	1	3	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	1	1	4	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	3	1	1	4	1	1	1	4	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	3	2	1	1	1	4	5	1	2	1	1	1	1	1
Streptomyces lavendulae subsp. lavendulae JOBU01	4	1	3	4	0	4	6	1	6	1	1	4	1	2	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	2	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	4	1	1	1	4	3	2	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	8	1	1	1	1	2	1	2
Streptomyces lavenduligriseus JOBD01	7	1	3	3	0	5	10	2	5	1	1	3	1	2	1	2	4	4	1	2	1	1	2	4	1	1	4	1	1	5	1	4	4	1	1	2	1	3	1	1	4	2	1	1	1	1	1	2	1	4	1	1	3	2	1	3	1	1	1	4	3	3	1	3	3	1	2	2	3	0	4	2	1	0	0	1	1	2	2	2	4	1	1	1	4	10	2	3	1	2	1	1	1
Streptomyces leeuwenhoekii AZSD01	4	1	3	3	0	3	8	1	4	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	2	1	4	5	1	1	2	1	2	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	4	1	1	1	4	3	3	1	3	3	2	2	1	1	1	2	1	1	0	0	1	1	1	2	1	5	1	1	2	3	8	1	2	1	2	1	1	1
Streptomyces leeuwenhoekii C34 NZ_LN831790.1	4	1	3	3	0	3	10	2	4	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	2	1	4	5	1	1	2	1	2	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	5	1	1	1	4	3	3	1	3	3	2	2	1	1	1	2	2	1	0	0	1	1	1	2	1	5	1	1	2	3	9	1	2	1	2	1	1	1
Streptomyces lilacinus JNXU01	4	1	2	2	0	4	3	1	3	0	1	2	1	2	2	2	2	1	1	2	2	1	2	2	1	1	2	1	1	3	0	1	2	1	2	2	0	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	0	2	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	2	1	0	1	2	1	1	1	0	2	1	2	1	2	3	1	1	1	1	1	1	1
Streptomyces lividans 1326 APVM01	10	1	3	3	0	4	8	2	4	1	2	3	1	2	2	2	5	1	1	2	1	1	2	3	1	1	5	1	1	3	0	3	5	1	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	1	1	2	1	4	2	1	0	0	2	1	1	2	1	5	1	2	2	3	8	1	4	1	1	1	1	1
Streptomyces lividans TK24 NZ_CP009124.1	10	1	3	3	0	2	8	2	5	1	2	3	1	2	2	2	5	1	1	2	1	1	2	3	1	1	5	1	1	3	0	3	5	1	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	5	1	2	2	3	8	2	4	1	1	1	1	1
Streptomyces lydicus A02 NZ_CP007699.1	6	1	3	3	0	7	7	1	3	1	1	2	1	2	2	2	6	5	1	2	1	1	2	3	1	1	4	1	1	2	0	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	5	3	3	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	3	1	6	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces lydicus NRRL ISP-5461 JNZA01	6	1	3	4	0	3	7	1	4	1	1	2	1	1	2	2	5	1	1	2	1	1	2	5	1	1	5	1	1	3	0	2	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	2	5	1	1	1	3	9	1	1	1	2	1	1	1
Streptomyces mauvecolor LAB	5	1	3	4	0	5	7	1	5	1	1	3	1	1	1	2	3	3	1	2	1	1	2	4	1	1	3	1	1	2	0	3	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	6	3	2	1	2	1	1	1	1	1	1	4	3	1	0	1	2	1	2	2	1	3	1	2	1	2	9	1	2	1	2	1	1	1
Streptomyces mediolani JOJK01	8	1	3	3	0	5	8	1	4	1	1	2	1	2	2	2	4	0	1	2	1	1	3	4	1	1	4	1	1	2	1	3	4	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	5	1	1	0	0	1	1	1	3	2	4	1	1	1	1	7	1	2	1	1	1	1	2
Streptomyces megasporus JODL01	3	1	3	2	0	3	7	1	3	1	1	1	1	2	1	2	4	1	1	2	1	1	2	3	1	1	3	1	1	2	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	1	1	1	2	1	2	1	1	1	0	1	1	1	1	2	1	1	0	0	1	2	1	2	1	4	1	1	1	1	4	1	2	1	1	1	1	1
Streptomyces mirabilis JQLE01	11	1	3	4	0	3	12	2	6	1	1	4	1	2	3	2	5	2	1	2	1	1	2	3	1	1	6	1	1	2	0	3	4	1	1	2	1	5	1	1	4	3	2	1	1	1	1	2	1	4	2	2	3	1	1	5	1	2	2	4	3	4	1	2	2	2	2	1	2	1	3	1	1	0	0	1	1	1	2	2	5	1	1	2	4	14	1	3	1	1	2	1	2
Streptomyces mobaraensis NBRC 13819 = DSM 40847 AORZ01	6	1	3	2	0	3	6	1	5	1	1	2	1	2	1	2	5	4	1	1	1	1	3	4	1	1	4	1	1	2	0	2	5	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	4	0	1	0	0	1	1	1	1	1	3	1	1	1	2	5	2	1	2	1	2	1	3
Streptomyces monomycini JNYL01	7	1	3	3	0	9	8	1	5	1	2	2	1	2	1	2	5	5	1	2	1	1	2	3	1	1	5	1	1	3	0	3	5	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	1	4	1	2	3	1	1	1	4	3	2	1	1	2	1	1	1	1	1	4	1	1	0	0	1	1	1	2	2	5	1	1	1	3	6	1	1	1	1	1	1	1
Streptomyces mutabilis JNFQ01	5	1	3	3	0	3	9	2	5	1	1	3	1	2	1	2	4	0	1	2	1	1	2	5	1	1	5	1	1	2	0	3	4	1	1	2	1	4	2	2	4	2	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	4	3	2	1	2	1	1	2	1	1	1	2	1	1	0	0	1	2	1	2	1	4	1	1	1	3	7	1	2	1	1	1	1	2
Streptomyces natalensis JNYF01	6	1	1	2	0	4	4	1	3	1	1	2	1	2	2	2	7	1	2	1	2	1	2	2	1	1	5	1	1	2	0	4	4	2	2	1	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	2	1	0	0	2	1	1	2	1	7	1	2	1	2	6	1	1	1	1	2	2	1
Streptomyces niger JOFQ01	6	1	3	3	0	5	11	1	5	1	2	2	1	2	2	2	6	4	1	2	1	1	2	3	1	1	6	1	1	4	0	2	4	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	3	2	1	1	4	1	1	1	4	3	3	1	3	2	1	2	1	1	2	3	1	1	0	0	1	1	1	2	1	6	1	1	2	2	9	1	3	1	1	1	1	1
Streptomyces nigrescens ATCC 23941 LAB	6	1	3	6	0	7	8	1	5	1	1	2	1	2	1	2	4	1	1	2	1	1	2	2	1	1	3	1	1	4	0	4	6	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	1	1	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	4	1	1	1	2	6	0	1	1	2	1	1	1
Streptomyces niveus NCIMB 11891 NZ_CM002280.1	9	1	3	1	0	3	11	1	4	1	1	2	1	2	2	2	4	1	1	2	1	1	2	3	1	1	4	1	1	2	0	3	4	2	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	3	3	2	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	2	2	4	1	1	1	5	6	1	3	1	1	1	1	1
Streptomyces nodosus strain ATCC 14899 NZ_CP009313.1	3	1	3	3	0	5	11	1	5	1	1	3	1	2	2	2	5	2	1	2	1	1	2	2	1	1	3	1	1	2	0	3	3	2	1	4	1	4	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	4	1	1	1	1	1	1	1	1	3	1	1	0	1	1	1	1	2	1	4	2	1	1	2	7	1	2	1	1	1	1	1
Streptomyces novaecaesareae JNWQ01	3	1	3	3	0	3	8	1	4	1	1	2	1	2	1	2	6	5	2	2	1	1	2	3	1	1	6	1	1	3	0	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	4	2	3	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	1	6	1	1	1	3	3	1	1	2	2	1	1	1
Streptomyces ochraceiscleroticus JOAX01	7	1	3	3	0	7	10	1	5	1	2	2	1	2	1	2	7	3	2	2	2	1	2	4	1	1	7	1	1	1	0	5	7	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	3	2	2	1	3	1	2	2	5	3	3	1	2	1	1	2	1	2	1	3	1	1	0	0	1	1	1	2	1	7	2	1	2	2	11	1	3	1	1	1	1	5
Streptomyces olindensis JJOH01	7	1	3	4	0	4	9	2	6	1	1	3	1	2	2	3	5	0	1	2	2	1	2	4	1	1	3	1	1	3	0	3	4	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	5	1	1	2	1	2	1	1	1	4	1	1	0	0	1	1	1	2	1	5	1	1	2	4	10	1	3	1	1	1	1	4
Streptomyces olivaceus JNWM01	5	1	3	2	1	5	7	1	4	1	2	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces Olivaceus JOFH01	8	1	3	3	0	4	10	2	5	1	2	4	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	1	3	4	2	3	2	1	4	1	2	3	2	1	1	1	1	1	2	1	2	1	3	2	1	1	3	1	2	2	4	3	2	1	1	3	1	2	1	1	1	6	1	1	0	0	1	1	1	1	1	4	1	1	1	3	8	1	3	1	1	1	1	1
Streptomyces peruviensis JOAT01	6	1	3	3	0	5	8	2	4	1	1	3	1	2	1	1	4	3	1	2	1	1	2	2	1	1	4	1	1	1	0	3	5	1	2	2	1	1	1	1	3	3	2	1	1	1	1	2	1	2	1	0	3	1	0	3	1	2	2	3	3	3	1	1	2	1	2	0	2	1	5	1	1	0	0	2	1	1	2	1	4	0	1	1	4	5	1	3	1	1	1	1	1
Streptomyces peucetius JOCK01	7	1	3	3	1	11	9	1	5	1	2	3	1	2	2	2	6	6	2	3	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	4	1	1	1	4	3	2	1	2	2	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	4	8	1	1	1	2	2	2	2
Streptomyces phaeofaciens CC34 LAB	7	1	3	3	0	3	12	1	5	1	1	4	1	3	1	2	5	0	1	2	1	1	2	4	1	1	6	1	1	2	0	3	3	2	2	2	1	2	1	0	3	2	2	1	1	1	1	2	1	4	1	1	2	1	1	4	1	2	2	4	2	2	1	2	1	1	2	1	2	1	5	1	1	0	0	1	1	1	2	1	5	1	1	1	4	7	1	2	1	1	1	1	1
Streptomyces pluripotens JTDH01	3	1	3	3	1	7	10	2	3	1	1	4	1	2	2	2	6	3	1	2	1	1	2	3	1	1	5	1	1	2	0	3	3	1	1	3	1	4	1	1	3	1	1	1	1	1	1	2	1	5	1	1	3	1	1	4	1	1	1	4	3	2	1	3	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	6	1	1	1	3	6	1	1	1	1	1	1	1
Streptomyces pratensis ATCC 33331 NC_016114.1	5	1	3	2	1	5	7	1	4	1	2	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces pristinaespiralis ATCC 25486 NZ_CM000950.1	6	1	3	3	0	2	4	1	4	1	1	2	1	1	2	2	3	1	2	3	1	1	3	3	1	1	2	1	1	1	0	2	3	2	1	3	1	2	1	1	2	1	1	1	1	0	1	1	1	2	1	1	2	1	2	3	1	2	1	4	2	2	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	2	1	3	1	1	1	1	7	1	2	1	1	1	1	2
Streptomyces prunicolor NBRC 13075 BARF01	9	1	3	4	0	3	13	1	5	1	1	4	1	3	3	2	6	3	1	2	1	1	2	3	1	1	5	1	1	1	2	5	6	2	1	2	1	4	1	1	3	2	2	1	1	1	1	2	1	3	1	2	3	2	2	4	1	2	2	4	3	3	1	1	1	2	3	1	2	1	3	1	1	0	0	1	3	1	2	1	6	1	1	1	3	13	1	2	1	1	2	1	1
Streptomyces puniceus JOFA01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	4	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces purpeochromogenes JOBG01	7	1	3	3	0	5	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces purpeofuscus JODS01	6	1	3	3	0	3	9	1	2	1	1	3	1	2	1	2	4	4	1	2	1	1	2	4	1	1	5	1	1	3	0	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	5	3	2	1	1	2	1	3	1	1	0	1	1	1	2	1	1	4	1	1	1	3	6	1	1	1	1	1	1	1
Streptomyces purpureus KA281 ARAD01	3	1	3	3	0	4	8	1	4	1	1	2	1	1	2	2	4	3	1	2	1	1	3	3	1	1	2	1	1	3	0	3	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	3	1	1	1	4	3	3	1	6	3	3	2	2	3	2	3	1	1	0	1	1	1	1	2	1	4	1	1	1	2	7	1	1	1	1	1	1	1
